id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
14693200,Explore 12 South from an Enchanting Cottage,2012989,Tim & Suzy,,District 18,36.12645,-86.79149,Entire home/apt,147,2,152,2021-09-12,4.10,3,304,14,
14696060,New Luxury East Nashville Townhouse,91390810,David,,District 5,36.19393,-86.75711,Entire home/apt,251,2,136,2021-10-19,5.85,2,0,31,
14711854,Walk to Downtown Nashville & Broadway★FREE Parking,4910520,Amy,,District 19,36.17451,-86.78171,Entire home/apt,259,1,217,2021-10-06,5.80,5,340,36,
14728712,Queen Studio Close to Amenities and Hospitals,44039875,Davina And Andrew,,District 19,36.17071,-86.79612,Entire home/apt,150,2,53,2021-03-28,1.04,6,13,1,
14740890,Cottage-Like Setting near Vanderbilt/Lipscomb,14036488,Stuart,,District 25,36.09985,-86.79993,Entire home/apt,315,2,268,2021-10-01,4.44,1,10,42,
14746042,The Wagon Wheel House in Sylvan Heights,51921113,Barbara,,District 24,36.1499,-86.82574,Entire home/apt,150,3,109,2021-10-18,2.74,1,295,25,
14747041,Remodeled Apart. within 15 minutes of main events,91875095,Tony. &  Wilma,,District 16,36.12418,-86.7232,Private room,81,1,300,2021-10-18,4.88,1,132,35,
14747730,Retreat on the Lake and Near Airport and Downtown,47061664,Martee,,District 29,36.09448,-86.6144,Private room,53,30,3,2021-07-03,0.05,3,237,1,
14757352,2 Bed/1 Bath Guest Apt in Beautiful Berry Hill!,59393197,John,,District 17,36.12296,-86.76364,Entire home/apt,152,2,148,2021-10-10,2.39,1,343,32,
14757749,Hermitage Country Townhome 15 minutes from Nash,88809125,Dave,,District 11,36.20298,-86.59086,Entire home/apt,90,2,4,2017-10-27,0.08,1,0,0,
14769070,Bright and Fun Rolling Hill Retreat close to Lower Broadway,70256049,Brian,,District 26,36.07427,-86.73668,Entire home/apt,419,30,44,2020-03-08,0.79,7,309,0,
14823505,Private Room with Private Bath in South Nashville,68006231,Courtrina,,District 32,36.03264,-86.66997,Private room,58,2,41,2019-06-08,0.97,1,295,0,
14852812,♪Quiet Spot One Block From Great Eateries/Bars♪,25631341,Seth,,District 5,36.18925,-86.74781,Entire home/apt,113,1,533,2021-10-07,19.15,2,345,89,
14855802,"Central, Safe, & Convenient!",7170086,Ryan,,District 18,36.13546,-86.80035,Private room,43,2,46,2017-07-29,0.75,1,0,0,
14868058,The Pennington- 3 Bedroom with 6 Beds AND a Fenced Yard!,6675690,Isabeau And Shaun,,District 7,36.20445,-86.72506,Entire home/apt,243,2,139,2021-10-17,2.27,67,346,39,
14893517,"NashVegas Getaway Large, Lit Private Deck by Lake",32275188,Terri,,District 13,36.12889,-86.63239,Entire home/apt,162,2,224,2021-10-17,3.83,2,245,40,
14902319,Sweet Cottage Bedroom Hideaway,7187459,Sara,,District 5,36.19486,-86.74896,Private room,37,1,160,2020-03-04,2.80,3,0,0,
14968777,Hot Tub Huge 4BR 9Beds 4BA Quiet Area 10min Dwntwn,9805687,Brent,,District 16,36.10799,-86.73251,Entire home/apt,185,2,204,2021-09-26,3.32,9,275,42,
14975526,Hip East Nashville Studio Apartment,34665648,Julia,,District 7,36.20713,-86.72477,Entire home/apt,89,31,110,2021-05-29,1.88,1,0,4,
14994422,LARGE Luxury 5 Star Home.True 1 mile from downtown,72969482,Adam,,District 17,36.13796,-86.76514,Entire home/apt,900,2,83,2020-11-28,1.38,1,288,1,
15020186,Chateau On Monroe - 5 Star Luxury Near Downtown,4024290,Kent And Cindy,,District 19,36.17361,-86.79709,Entire home/apt,629,2,70,2021-09-12,1.35,1,157,3,
15036275,East Nashville Apartment Close to Everything,17847364,Jessica,,District 6,36.18729,-86.7394,Entire home/apt,105,2,229,2021-10-17,3.74,1,339,23,
15098742,"Bright ⭐️ Cheery East Nashville Home, Fenced Yard",4185313,Lauren,,District 7,36.20062,-86.72557,Entire home/apt,167,1,427,2021-10-08,7.10,3,152,80,
15113339,Sweet East Nashville Cottage,7187459,Sara,,District 5,36.19527,-86.7492,Entire home/apt,115,1,26,2021-07-12,0.49,3,0,3,
15127355,Country Oasis ~ 10min to Downtown,4141516,Lauren,,District 13,36.13028,-86.70355,Entire home/apt,152,30,35,2021-07-31,0.69,1,308,3,
15142243,Dave's Place,96028937,David,,District 6,36.16936,-86.75632,Private room,97,1,735,2021-10-20,16.52,2,120,165,
15147231,"Rustic, modern house in East Nashville",76573092,Ashley,,District 5,36.18857,-86.76707,Entire home/apt,139,2,278,2021-10-12,11.55,2,63,54,
15157178,Downtown Hostel (Female-Only Shared Dorm),16246720,Music City Guest House,,District 19,36.1647,-86.77615,Shared room,36,1,402,2020-11-09,9.52,15,0,1,
15158385,Downtown Hostel (Male-Only Shared Dorm),16246720,Music City Guest House,,District 19,36.1647,-86.77615,Shared room,36,1,179,2020-12-12,3.53,15,0,2,
15160285,Serene Apartment near the Grand Ole Opry,34517303,Michelle,,District 7,36.22752,-86.72473,Entire home/apt,107,2,139,2021-10-17,6.76,2,327,37,
15165346,The Gulch S. House w/Rooftop- Special Summer Rates,71301768,John,,District 17,36.14694,-86.78226,Entire home/apt,657,2,148,2021-09-26,2.83,3,348,14,
15166733,Cozy Apartment Great Location,67467170,Charles,,District 21,36.14198,-86.82234,Entire home/apt,72,2,44,2018-05-27,0.75,1,0,0,
15189035,Fernwood Open and spacious single level home,37906079,Ting,,District 7,36.20593,-86.71328,Entire home/apt,280,2,178,2021-10-17,2.99,2,134,19,
15191427,Modern in East Nashville,18830581,Mike & Kate,,District 6,36.17133,-86.75748,Entire home/apt,239,3,181,2021-10-17,3.25,2,0,37,
15212205,10 mins to Broadway/ Downtown,63298682,Aisha,,District 21,36.15477,-86.79987,Shared room,107,1,3,2017-01-01,0.05,1,0,0,
15236386,East Nashville Cozy Cottage,59902584,Cherylann,,District 6,36.1898,-86.74309,Entire home/apt,128,2,250,2021-10-19,4.06,1,119,65,
15239264,Luxury Home in the heart of Nashville!,82643271,Cindy,,District 25,36.09146,-86.79689,Entire home/apt,750,3,45,2021-10-10,0.91,1,344,9,
15255985,"Renovated 3BR/2BA, 9 beds, Firepit, Bar & Hot Tub!",21736973,CousinsBNB,,District 13,36.13804,-86.62974,Entire home/apt,350,1,155,2021-09-06,3.96,9,229,20,
15283315,Comfy Private Modern Studio-attached w/own entry,38698923,Stacey,,District 15,36.16107,-86.68498,Entire home/apt,70,2,215,2021-10-16,6.44,1,104,43,
15309612,12 miles to Downtown! Quaint & Cozy,25529288,Kesha,,District 9,36.23646,-86.67702,Entire home/apt,75,3,107,2020-03-19,1.83,1,0,0,
15329286,Luxurious Downtown Location,1780117,Christopher,,District 19,36.16194,-86.78046,Entire home/apt,250,1,19,2017-01-18,0.32,1,0,0,
15336863,Cabin-Schoolhouse @ Hachland Hill,56081420,Sally,,District 1,36.31018,-86.90482,Private room,165,2,49,2019-11-02,1.35,5,140,0,
15342576,Indoor/Outdoor Entertainment Space 🎶 Mins to Downtown 🎶,67994775,Music City Magnolia,,District 26,36.07677,-86.73847,Entire home/apt,205,2,128,2021-10-17,2.94,8,138,30,
15343788,East Nashville Urban Farmhouse,97837533,Bob & Anita,,District 8,36.21273,-86.73183,Entire home/apt,102,2,131,2021-10-10,2.41,1,319,27,
15355149,Country Inn Steeped in History/Hachland-Poplar #1,56081420,Sally,,District 1,36.31018,-86.90482,Private room,145,1,50,2021-08-08,1.01,5,170,5,
15372080,Country Inn Steeped in History/Hachland-Poplar #2,56081420,Sally,,District 1,36.31018,-86.90482,Private room,145,1,45,2021-09-12,0.90,5,170,6,
15373565,Country Inn Steeped in History/Hachland-Poplar #3,56081420,Sally,,District 1,36.31018,-86.90482,Private room,165,1,44,2021-07-11,15.53,5,170,6,
15374069,"Downtown / East Nashville Condo, Great Location!",98212855,Alex & Wes,,District 5,36.17451,-86.76437,Entire home/apt,85,30,26,2021-10-02,0.44,2,125,7,
15374911,Country Inn Steeped in History/Hachland- Poplar #4,56081420,Sally,,District 1,36.31018,-86.90482,Private room,165,1,35,2021-09-13,0.86,5,166,12,
15406543,Cozy 2 Bedroom Near Germantown,96215878,Hannah,,District 19,36.17328,-86.79768,Entire home/apt,85,1,8,2016-11-07,0.13,1,0,0,
15408899,**Cozy & Private Retreat 12 mi from Downtown**,60493366,Kevin,,District 12,36.2032,-86.59431,Private room,83,1,140,2021-09-20,2.47,1,19,13,
15411385,Honeycomb Hideout in Historic Edgehill Village,1238382,Damani,,District 17,36.1388,-86.78604,Entire home/apt,132,2,151,2021-10-10,2.73,1,330,28,
15413833,The Historic East Nashville Birdhouse,85689123,Pedro,,District 6,36.17395,-86.7455,Entire home/apt,290,1,544,2021-10-16,12.09,2,193,132,
15421188,Chateu de Nashville,22933775,Lauren & Robert,,District 21,36.14688,-86.81779,Entire home/apt,516,2,62,2021-08-24,1.07,14,314,12,
15461513,Patrons,99199331,Lavon,,District 1,36.18209,-86.84024,Entire home/apt,250,7,0,,,1,0,0,
15462212,THIS IS IT! Sleep 12 in Beds & 1.5 mi to Downtown!,16475731,Robin,,District 19,36.1736,-86.79824,Entire home/apt,496,3,91,2021-09-12,2.17,1,255,18,
15469487,Wooded Get-away in West Nashville,99276981,Debbie,,District 23,36.09489,-86.90695,Entire home/apt,98,2,161,2021-10-09,2.83,1,337,31,
15491391,Exclusive Couples Retreat Nashville,30962240,Xenos,,District 20,36.145309,-86.85894,Entire home/apt,296,2,14,2021-10-10,0.26,19,98,8,
15495125,Charming 3 bdrm apt near downtown/TSU,58032810,Denise,,District 21,36.16438,-86.82528,Entire home/apt,200,2,92,2019-11-17,1.91,2,0,0,
15537677,Modern Nashville home🏅/Near Centennial park/Vandy,43286203,May & Eric,,District 21,36.14548,-86.81732,Entire home/apt,377,2,158,2021-10-19,48.87,6,311,38,
15549314,As seen on Property Brothers : Rockin’ Resha Lane,63806794,LaShawnda,,District 2,36.19509,-86.83086,Entire home/apt,269,2,59,2021-10-03,2.19,1,67,22,
15581903,4 BED/2.5 BATH Nashville Home CLOSE TO EVERYTHING!,12577068,Teddy,,District 20,36.1607,-86.84814,Entire home/apt,176,3,29,2017-10-22,0.52,1,0,0,
15595325,Richland Creek Hideaway,100491934,Nick And Cathey,,District 23,36.08702,-86.88291,Entire home/apt,119,2,131,2021-10-17,2.39,1,5,20,
15600456,Near Vandy/Belmont Unv. -Short Uber Downtwn,100549272,Becky,,District 17,36.12932,-86.78606,Entire home/apt,108,3,108,2021-03-21,2.17,2,0,2,
15617183,APARTMENT on BROADWAY MUSIC ROW,8737002,Kenneth,,District 19,36.15035,-86.79595,Entire home/apt,199,1,9,2020-01-19,0.17,3,343,0,
15634836,Spacious Suite in Convenient East Nashville Locale,11472925,Todd,,District 5,36.20282,-86.7599,Entire home/apt,122,2,239,2021-10-11,4.27,1,65,36,
15642475,Nashville Retreat w Pool Table + WiFi,25477565,Steve & Lisa,,District 15,36.2043,-86.68243,Entire home/apt,214,2,137,2020-01-14,2.55,1,0,0,
15659470,Luxe 4BR 2BA Spa Grill HUGE Master BIG Fenced Yard,9805687,Brent,,District 16,36.10992,-86.74055,Entire home/apt,195,2,84,2021-10-03,2.63,9,302,23,
15699189,Modern Condo Near Airport/Lake/Trails/Opryland,20973272,Mike,,District 12,36.20495,-86.60479,Entire home/apt,101,3,169,2020-03-25,3.13,1,0,0,
15702787,Southern Charm Minutes from Downtown - Sleeps 10,80535470,Lane,,District 24,36.15009,-86.82787,Entire home/apt,421,2,58,2020-03-02,0.96,1,73,0,
15705518,Meridian Street Art House East Nashville,36744832,Ryan,,District 5,36.18893,-86.76919,Entire home/apt,140,30,14,2018-10-07,0.25,1,0,0,
15706425,7 minutes to Broadway! Free Parking! Sleeps 6!,35801381,Music City Housing,,District 21,36.15726,-86.81571,Entire home/apt,236,1,129,2021-10-03,4.41,4,355,51,
15706869,5 Points East Nashville - Cozy 1 BR Apartment,38856624,Sheetal,,District 6,36.17043,-86.75113,Entire home/apt,108,2,200,2021-10-20,3.46,1,34,22,
15706984,HUGE VANDY HOME ★ WALK 2 GROCERY ★ MINS TO D'TOWN,101426897,Host Extraordinaires,,District 18,36.13091,-86.80369,Entire home/apt,302,2,124,2021-10-17,3.28,131,0,16,
15746441,Brand New 3 Story Home Near Gulch w Skyline Views,101769523,Jenny & Henry,,District 17,36.13441,-86.78825,Entire home/apt,821,3,116,2021-08-02,2.34,3,0,15,
15756665,❤︎ The Johnny & June House ❤︎ Prime Location/Cheap Uber ❤︎,7428690,Matt & Steph,,District 7,36.19765,-86.74127,Entire home/apt,166,2,220,2021-10-10,3.92,3,348,26,
15756917,"Quiet, romantic space near downtown Nashville",101865447,John,,District 23,36.09699,-86.87803,Private room,81,2,113,2021-09-27,23.54,1,38,17,
15803372,Brentwood Private Duplex Side B,42834060,Lindsey,,District 4,36.03785,-86.7729,Entire home/apt,95,30,29,2021-09-11,0.54,2,198,3,
15806461,Artist Retreat in The Heart of Nashville,62186746,Laura,,District 18,36.12828,-86.81515,Entire home/apt,85,30,78,2021-09-12,1.44,2,198,2,
15806479,Adorable House Close to Airport & Downtown,102292470,Erin,,District 16,36.12046,-86.70875,Entire home/apt,222,3,135,2020-03-15,3.69,1,0,0,
15807102,♫Here for a Good Time♫ 9 Min to DTN ⏱ 10AM CheckIn,52168747,Fred,,District 20,36.15655,-86.86142,Entire home/apt,350,2,113,2021-10-17,2.06,1,0,19,
15814256,Explore East Nashville from a Musician's 1930s Craftsman,36884020,Marie,,District 5,36.1906,-86.76725,Entire home/apt,171,1,41,2019-10-14,0.99,1,0,0,
15820455,1 BR Condo Downtown/Nissan Stadium,102415250,James,,District 5,36.1741,-86.76502,Private room,110,180,4,2016-12-03,0.07,1,90,0,
15863202,Hamilton House Studio in heart of WeHo,996983,Whitney,,District 17,36.13829,-86.76879,Entire home/apt,115,1,96,2021-10-19,2.23,1,64,61,
15873507,"NEW Modern  Home,  Downtown Views (WeHo)",2879960,Amy,,District 17,36.14378,-86.76736,Entire home/apt,179,2,55,2020-03-15,0.94,1,0,0,
15873838,"Perfect 4BR - Sleeps 8, Close to Downtown/WestEnd.",34125057,Rossana,,District 24,36.14405,-86.85511,Entire home/apt,216,3,57,2021-10-11,1.67,1,45,21,
15885529,"Spacious Eastwood Home. Walk to bars, food, shops!",8794870,Frank,,District 6,36.18692,-86.74284,Entire home/apt,257,3,179,2021-09-06,3.11,2,64,20,
15886439,The Rosedale- Open And Airy Oasis In East Nashville,6675690,Isabeau And Shaun,,District 5,36.20056,-86.75455,Entire home/apt,342,2,93,2021-08-01,1.70,67,357,2,
15895908,Historic East Nashville Charmer - Pool & Hot Tub!,13646197,Luke And Mackenzie,,District 5,36.19217,-86.75074,Entire home/apt,821,2,35,2021-09-19,0.70,2,65,11,
15903394,"ROOM ON BROADWAY, MUSIC ROW (permit#09216012800)",8737002,Kenneth,,District 19,36.14974,-86.79801,Private room,75,1,67,2019-09-24,1.15,3,160,0,
15909011,East Nashville Ranch,23738553,David,,District 8,36.22394,-86.74006,Entire home/apt,119,2,189,2021-10-12,3.30,2,286,36,
15912951,Less than 2 miles from Lower Broadway!,941615,Jeff,,District 19,36.1726,-86.7921,Entire home/apt,396,2,72,2021-10-03,1.21,1,277,25,
15916605,A perfect downtown place to stay!!!,103264980,Amy & Jarrod,,District 19,36.17262,-86.78006,Entire home/apt,274,2,208,2021-10-19,3.62,2,254,51,
15929927,"Songwriter's and Musician's Dream, Tourist Heaven",26069408,Gina,,District 16,36.10089,-86.73421,Private room,70,2,74,2021-10-20,1.52,1,153,16,
15938578,Downtown Historic Loft > 1 BLOCK TO BROADWAY > 304,103365676,Amanda,,District 19,36.16335,-86.77686,Entire home/apt,505,2,214,2021-10-17,5.34,56,319,31,
15954358,Cozy Cottage Near Downtown,103588751,Melva,,District 2,36.18506,-86.80876,Entire home/apt,161,2,148,2021-10-10,2.98,1,154,30,
15955407,Spacious Townhome in the Nations,103596867,Emily,,District 20,36.16081,-86.85937,Entire home/apt,359,3,175,2021-10-10,4.21,1,218,19,
15989987,Cozy Country Cottage in Nashville,44310636,Becky,,District 1,36.22425,-86.87981,Entire home/apt,110,2,194,2021-10-18,3.92,1,238,48,
15990952,The Nashville Dollhouse - Luxe Townhouse by Centennial Park,22933775,Lauren & Robert,,District 21,36.14688,-86.81779,Entire home/apt,519,2,75,2021-10-09,1.34,14,325,4,
15996684,Nashville Condo ★ Walk to Broadway ★ FREE Parking,4910520,Amy,,District 19,36.17255,-86.78006,Entire home/apt,246,1,236,2021-10-17,4.17,5,317,53,
16023993,"Private and convenient, with a bit of artsy",50552567,Briena,,District 13,36.13132,-86.70412,Private room,60,1,333,2021-10-16,7.73,1,122,51,
16024751,Prime DOWNTOWN Riverfront Condo so Near BROADWAY !,23271865,Harry,,District 19,36.17429,-86.78111,Entire home/apt,126,2,100,2021-09-03,2.24,2,234,4,
16026955,Cottage II at West End/Vandy/Hillsboro,9551442,Debra,,District 21,36.14705,-86.81845,Entire home/apt,135,1,448,2021-10-16,21.33,6,266,61,
16053550,"Musical, full of art and antiques, near everything",104534800,Ben,,District 18,36.12986,-86.79381,Entire home/apt,345,2,101,2021-10-17,2.61,1,258,27,
16055345,Close - Convenient - Cozy  Place to yourself!,100892095,Michelle And Michael,,District 13,36.13155,-86.69833,Entire home/apt,125,2,155,2021-10-10,3.98,1,206,36,
16063069,12 South/Belmont/Edgehill - The Downtown Bungalow!,49174670,Jimmy,,District 17,36.13574,-86.78719,Entire home/apt,68,1,130,2020-08-23,2.52,1,0,0,
16066916,Cozy Apartment in MidTown! 5-10 min to everything.,104664116,Aubrey,,District 21,36.15011,-86.80204,Entire home/apt,75,2,2,2016-11-25,0.03,1,0,0,
16080042,New Music City Modern Home 1 Block from Centennial Park,22933775,Lauren & Robert,,District 21,36.14688,-86.81779,Entire home/apt,481,2,37,2021-08-22,0.86,14,335,6,
16080524,The Hawkins I- Unwind On The Panoramic Rooftop in Luxury,6675690,Isabeau And Shaun,,District 19,36.14786,-86.78638,Entire home/apt,486,2,72,2021-09-12,2.29,67,337,9,
16081511,Walk to Vandy from a Private Midtown Cottage Apartment,9551442,Debra,,District 21,36.14705,-86.81845,Entire home/apt,149,1,429,2021-10-17,8.24,6,268,79,
16081910,Meet 5 Queens and 1 King in a Prime Nashville Location,22933775,Lauren & Robert,,District 21,36.14688,-86.81779,Entire home/apt,519,2,53,2021-10-03,0.97,14,309,12,
16082910,The Hawkins II- Dream Home With Rooftop Views in The Gulch,6675690,Isabeau And Shaun,,District 19,36.14816,-86.78544,Entire home/apt,378,2,79,2021-10-10,1.76,67,311,28,
16083374,Fresh Parthenon on Point House near Centennial Park,22933775,Lauren & Robert,,District 21,36.14688,-86.81779,Entire home/apt,481,2,47,2021-08-23,0.85,14,340,8,
16083637,The Hawkins I and II- A Luxury Super Pad 2 Homes & Rooftops,6675690,Isabeau And Shaun,,District 19,36.14788,-86.78732,Entire home/apt,1250,2,40,2020-03-08,0.92,67,307,0,
16090800,SPACIOUS NASHVILLE HOME ★ 4BR - 2.5BTH ★ 7 BEDS,101426897,Host Extraordinaires,,District 7,36.19693,-86.73612,Entire home/apt,295,2,132,2021-10-11,2.46,131,262,13,
16093737,GREAT LOCATION - Private guest suite!,28856286,Cody,,District 16,36.11776,-86.74021,Entire home/apt,50,1,136,2020-03-13,2.97,1,0,0,
16099588,Cozy Cottage (3 Min. to Airport),104946914,Shane And Katie,,District 14,36.15046,-86.65784,Entire home/apt,167,1,266,2021-10-03,5.38,1,240,66,
16106576,Urban Cabin and Crash Pad,61651494,Lesley,,District 6,36.17368,-86.74729,Entire home/apt,140,3,141,2021-10-10,3.38,3,331,18,
16129718,Luxurious Downtown Top floor corner2bd2bth-#611,24241984,Patsy,,District 19,36.15606,-86.76612,Entire home/apt,292,2,125,2021-09-12,2.30,13,164,12,
16130404,Recharge and Renew in a Preserved Historic Cottage,52035824,Rose,,District 9,36.25225,-86.69728,Entire home/apt,156,1,335,2021-10-19,6.25,1,349,98,
16160199,Beautiful Nashville Guesthouse,105480267,Alexa,,District 18,36.12049,-86.79697,Entire home/apt,139,2,389,2021-10-21,11.41,1,333,28,
16176488,Hank Snows Ranch - Nashville's Most Unique Rental,105612162,Sandy,,District 8,36.26121,-86.72932,Entire home/apt,127,4,21,2021-09-01,0.40,1,324,6,
16188315,1 BR/Bth Rm 10-15 min from Nash,105336072,Genaro,,District 22,36.09352,-86.9254,Private room,60,1,73,2019-06-02,1.71,1,0,0,
16193991,Music City's Backstage Hideaway,47835130,Jamie+Andy,,District 17,36.13909,-86.76311,Entire home/apt,55,1,224,2020-03-14,4.12,3,0,0,
16194776,Nashville Getaway Y'all! -3 miles from downtown,35424436,Kathy,,District 24,36.14094,-86.8312,Entire home/apt,130,2,51,2020-03-08,1.24,1,0,0,
16206015,The View!  Rooftop Deck 3-Level Townhouse,39861993,Tony & Katherine,,District 5,36.19065,-86.7726,Entire home/apt,332,2,180,2021-09-26,3.82,4,48,21,
16237658,LOCATION-SPARKLING CLEAN-COMFORT in❤️of EastNash,98470823,Autumn,,District 5,36.18807,-86.75502,Entire home/apt,375,2,63,2021-10-10,1.71,1,344,14,
16251930,Easy Peasy E.Nash *30 day min--3 mi to Downtown,69876251,Richard,,District 15,36.15217,-86.71964,Entire home/apt,116,30,11,2021-08-07,0.22,1,304,1,
